SIC Code,Industry Title,Damodaran Industry
100,AGRICULTURAL PRODUCTION-CROPS,Farming/Agriculture
200,AGRICULTURAL PROD-LIVESTOCK & ANIMAL SPECIALTIES,Farming/Agriculture
700,AGRICULTURAL SERVICES,Farming/Agriculture
800,FORESTRY,Farming/Agriculture
900,FISHING HUNTING AND TRAPPING,Farming/Agriculture
1000,METAL MINING,Metals & Mining
1040,GOLD AND SILVER ORES,Precious Metals
1090,MISCELLANEOUS METAL ORES,Metals & Mining
1220,BITUMINOUS COAL & LIGNITE MINING,Coal & Related Energy
1221,BITUMINOUS COAL & LIGNITE SURFACE MINING,Coal & Related Energy
1311,CRUDE PETROLEUM & NATURAL GAS,Oil/Gas (Production and Exploration)
1381,DRILLING OIL & GAS WELLS,Oilfield Svcs/Equip.
1382,OIL & GAS FIELD EXPLORATION SERVICES,Oilfield Svcs/Equip.
1389,OIL & GAS FIELD SERVICES NEC,Oilfield Svcs/Equip.
1400,MINING & QUARRYING OF NONMETALLIC MINERALS,Metals & Mining
1520,GENERAL BLDG CONTRACTORS - RESIDENTIAL BLDGS,Homebuilding
1531,OPERATIVE BUILDERS,Homebuilding
1540,GENERAL BLDG CONTRACTORS - NONRESIDENTIAL BLDGS,Engineering/Construction
1600,HEAVY CONSTRUCTION OTHER THAN BLDG CONST,Engineering/Construction
1623,WATER SEWER PIPELINE COMM & POWER LINE CONSTRUCTION,Engineering/Construction
1700,CONSTRUCTION - SPECIAL TRADE CONTRACTORS,Engineering/Construction
1731,ELECTRICAL WORK,Engineering/Construction
2000,FOOD AND KINDRED PRODUCTS,Food Processing
2011,MEAT PACKING PLANTS,Food Processing
2013,SAUSAGES & OTHER PREPARED MEAT PRODUCTS,Food Processing
2015,POULTRY SLAUGHTERING AND PROCESSING,Food Processing
2020,DAIRY PRODUCTS,Food Processing
2024,ICE CREAM & FROZEN DESSERTS,Food Processing
2030,CANNED FROZEN & PRESERVD FRUIT VEG & FOOD SPECIALTIES,Food Processing
2033,CANNED FRUITS VEG PRESERVES JAMS & JELLIES,Food Processing
2040,GRAIN MILL PRODUCTS,Food Processing
2050,BAKERY PRODUCTS,Food Processing
2052,COOKIES & CRACKERS,Food Processing
2060,SUGAR & CONFECTIONERY PRODUCTS,Food Processing
2070,FATS & OILS,Food Processing
2080,BEVERAGES,Beverage (Alcoholic)
2082,MALT BEVERAGES,Beverage (Alcoholic)
2086,BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS,Beverage (Soft)
2090,MISCELLANEOUS FOOD PREPARATIONS & KINDRED PRODUCTS,Food Processing
2092,PREPARED FRESH OR FROZEN FISH & SEAFOODS,Food Processing
2100,TOBACCO PRODUCTS,Tobacco
2111,CIGARETTES,Tobacco
2200,TEXTILE MILL PRODUCTS,Apparel
2211,BROADWOVEN FABRIC MILLS COTTON,Apparel
2221,BROADWOVEN FABRIC MILLS MAN MADE FIBER & SILK,Apparel
2250,KNITTING MILLS,Apparel
2253,KNIT OUTERWEAR MILLS,Apparel
2273,CARPETS & RUGS,Furn/Home Furnishings
2300,APPAREL & OTHER FINISHD PRODS OF FABRICS,Apparel
2320,MEN'S & BOYS' FURNISHINGS WORK CLOTHING,Apparel
2330,WOMEN'S MISSES' AND JUNIORS OUTERWEAR,Apparel
2340,WOMEN'S MISSES' CHILDREN'S & INFANTS' UNDERGARMENTS,Apparel
2390,MISCELLANEOUS FABRICATED TEXTILE PRODUCTS,Apparel
2400,LUMBER & WOOD PRODUCTS,Paper/Forest Products
2421,SAWMILLS & PLANTING MILLS GENERAL,Paper/Forest Products
2430,MILLWOOD VENEER PLYWOOD & STRUCTURAL WOOD MEMBERS,Paper/Forest Products
2451,MOBILE HOMES,Homebuilding
2452,PREFABRICATED WOOD BLDGS & COMPONENTS,Homebuilding
2510,HOUSEHOLD FURNITURE,Furn/Home Furnishings
2511,WOOD HOUSEHOLD FURNITURE,Furn/Home Furnishings
2520,OFFICE FURNITURE,Furn/Home Furnishings
2522,OFFICE FURNITURE NO WOOD,Furn/Home Furnishings
2531,PUBLIC BLDG & RELATED FURNITURE,Furn/Home Furnishings
2540,PARTITIONS SHELVG LOCKERS & OFFICE & STORE FIXTURES,Furn/Home Furnishings
2590,MISCELLANEOUS FURNITURE & FIXTURES,Furn/Home Furnishings
2600,PAPERS & ALLIED PRODUCTS,Paper/Forest Products
2611,PULP MILLS,Paper/Forest Products
2621,PAPER MILLS,Paper/Forest Products
2631,PAPERBOARD MILLS,Paper/Forest Products
2650,PAPERBOARD CONTAINERS & BOXES,Packaging & Container
2670,CONVERTED PAPER & PAPERBOARD PRODS,Packaging & Container
2673,PLASTICS FOIL & COATED PAPER BAGS,Packaging & Container
2711,NEWSPAPERS PUBLISHING OR PUBLISHING & PRINTING,Publishing & Newspapers
2721,PERIODICALS PUBLISHING OR PUBLISHING & PRINTING,Publishing & Newspapers
2731,BOOKS PUBLISHING OR PUBLISHING & PRINTING,Publishing & Newspapers
2732,BOOK PRINTING,Publishing & Newspapers
2741,MISCELLANEOUS PUBLISHING,Publishing & Newspapers
2750,COMMERCIAL PRINTING,Publishing & Newspapers
2761,MANIFOLD BUSINESS FORMS,Publishing & Newspapers
2771,GREETING CARDS,Publishing & Newspapers
2780,BLANKBOOKS LOOSELEAF BINDERS & BOOKBINDING,Publishing & Newspapers
2790,SERVICE INDUSTRIES FOR THE PRINTING TRADE,Publishing & Newspapers
2800,CHEMICALS & ALLIED PRODUCTS,Chemical (Basic)
2810,INDUSTRIAL INORGANIC CHEMICALS,Chemical (Basic)
2820,PLASTIC MATERIAL SYNTH RESIN/RUBBER CELLULOS,Chemical (Basic)
2821,PLASTIC MATERIALS SYNTH RESINS & NONVULCAN ELASTOMERS,Chemical (Basic)
2833,MEDICINAL CHEMICALS & BOTANICAL PRODUCTS,Drugs (Pharmaceutical)
2834,PHARMACEUTICAL PREPARATIONS,Drugs (Pharmaceutical)
2835,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,Drugs (Biotechnology)
2836,BIOLOGICAL PRODUCTS,Drugs (Biotechnology)
2840,SOAP DETERGENTS CLEANG PREPARATIONS PERFUMES COSMETICS,Household Products
2842,SPECIALTY CLEANING POLISHING AND SANITATION PREPARATIONS,Household Products
2844,PERFUMES COSMETICS & OTHER TOILET PREPARATIONS,Household Products
2851,PAINTS VARNISHES LACQUERS ENAMELS & ALLIED PRODS,Chemical (Specialty)
2860,INDUSTRIAL ORGANIC CHEMICALS,Chemical (Basic)
2870,AGRICULTURAL CHEMICALS,Chemical (Basic)
2890,MISCELLANEOUS CHEMICAL PRODUCTS,Chemical (Diversified)
2891,ADHESIVES & SEALANTS,Chemical (Specialty)
2911,PETROLEUM REFINING,Oil/Gas (Integrated)
2950,ASPHALT PAVING & ROOFING MATERIALS,Construction Supplies
2990,MISCELLANEOUS PRODUCTS OF PETROLEUM & COAL,Oil/Gas (Integrated)
3011,TIRES & INNER TUBES,Rubber& Tires
3021,RUBBER & PLASTICS FOOTWEAR,Shoe
3050,GASKETS PACKG & SEALG DEVICES & RUBBER & PLASTICS HOSE,Rubber& Tires
3060,FABRICATED RUBBER PRODUCTS NEC,Rubber& Tires
3080,MISCELLANEOUS PLASTICS PRODUCTS,Chemical (Specialty)
3081,UNSUPPORTED PLASTICS FILM & SHEET,Chemical (Specialty)
3086,PLASTICS FOAM PRODUCTS,Chemical (Specialty)
3089,PLASTICS PRODUCTS NEC,Chemical (Specialty)
3100,LEATHER & LEATHER PRODUCTS,Shoe
3140,FOOTWEAR NO RUBBER,Shoe
3211,FLAT GLASS,Building Materials
3220,GLASS & GLASSWARE PRESSED OR BLOWN,Building Materials
3221,GLASS CONTAINERS,Packaging & Container
3231,GLASS PRODUCTS MADE OF PURCHASED GLASS,Building Materials
3241,CEMENT HYDRAULIC,Building Materials
3250,STRUCTURAL CLAY PRODUCTS,Building Materials
3260,POTTERY & RELATED PRODUCTS,Building Materials
3270,CONCRETE GYPSUM & PLASTER PRODUCTS,Building Materials
3272,CONCRETE PRODUCTS EXCEPT BLOCK & BRICK,Building Materials
3281,CUT STONE & STONE PRODUCTS,Building Materials
3290,ABRASIVE ASBESTOS & MISC NONMETALLIC MINERAL PRODS,Building Materials
3310,STEEL WORKS BLAST FURNACES & ROLLING & FINISHING MILLS,Steel
3312,STEEL WORKS BLAST FURNACES & ROLLING MILLS,Steel
3317,STEEL PIPE & TUBES,Steel
3320,IRON & STEEL FOUNDRIES,Steel
3330,PRIMARY SMELTING & REFINING OF NONFERROUS METALS,Metals & Mining
3334,PRIMARY PRODUCTION OF ALUMINUM,Metals & Mining
3341,SECONDARY SMELTING & REFINING OF NONFERROUS METALS,Metals & Mining
3350,ROLLING DRAWING & EXTRUDING OF NONFERROUS METALS,Metals & Mining
3357,DRAWING & INSULATING OF NONFERROUS WIRE,Metals & Mining
3360,NONFERROUS FOUNDRIES CASTINGS,Metals & Mining
3390,MISCELLANEOUS PRIMARY METAL PRODUCTS,Metals & Mining
3411,METAL CANS,Packaging & Container
3412,METAL SHIPPING BARRELS DRUMS KEGS & PAILS,Packaging & Container
3420,CUTLERY HANDTOOLS & GENERAL HARDWARE,Machinery
3430,HEATING EQUIP EXCEPT ELEC & WARM AIR & PLUMBING FIXTURES,Building Materials
3433,HEATING EQUIPMENT EXCEPT ELECTRIC & WARM AIR FURNACES,Building Materials
3440,FABRICATED STRUCTURAL METAL PRODUCTS,Building Materials
3442,METAL DOORS SASH FRAMES MOLDINGS & TRIM,Building Materials
3443,FABRICATED PLATE WORK BOILER SHOPS,Machinery
3444,SHEET METAL WORK,Building Materials
3448,PREFABRICATED METAL BUILDINGS & COMPONENTS,Building Materials
3451,SCREW MACHINE PRODUCTS,Machinery
3452,BOLTS NUTS SCREWS RIVETS & WASHERS,Machinery
3460,METAL FORGINGS & STAMPINGS,Machinery
3470,COATING ENGRAVING & ALLIED SERVICES,Machinery
3480,ORDNANCE & ACCESSORIES,Aerospace/Defense
3490,MISCELLANEOUS FABRICATED METAL PRODUCTS,Machinery
3510,ENGINES & TURBINES,Machinery
3523,FARM MACHINERY & EQUIPMENT,Machinery
3524,LAWN & GARDEN TRACTORS & HOME LAWN & GARDENS EQUIP,Machinery
3530,CONSTRUCTION MINING & MATERIALS HANDLING MACHINERY & EQUIP,Machinery
3531,CONSTRUCTION MACHINERY & EQUIP,Machinery
3532,MINING MACHINERY & EQUIP,Machinery
3533,OIL & GAS FIELD MACHINERY & EQUIPMENT,Oilfield Svcs/Equip.
3537,INDUSTRIAL TRUCKS TRACTORS TRAILORS & STACKERS,Machinery
3540,METALWORKING MACHINERY & EQUIPMENT,Machinery
3541,MACHINE TOOLS METAL CUTTING TYPES,Machinery
3550,SPECIAL INDUSTRY MACHINERY,Machinery
3555,PRINTING TRADES MACHINERY & EQUIPMENT,Machinery
3559,SPECIAL INDUSTRY MACHINERY NEC,Machinery
3560,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,Machinery
3561,PUMPS & PUMPING EQUIPMENT,Machinery
3562,BALL & ROLLER BEARINGS,Machinery
3564,INDUSTRIAL & COMMERCIAL FANS & BLOWERS,Machinery
3567,INDUSTRIAL PROCESS FURNACES & OVENS,Machinery
3569,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT NEC,Machinery
3570,COMPUTER & OFFICE EQUIPMENT,Computers/Peripherals
3571,ELECTRONIC COMPUTERS,Computers/Peripherals
3572,COMPUTER STORAGE DEVICES,Computers/Peripherals
3575,COMPUTER TERMINALS,Computers/Peripherals
3576,COMPUTER COMMUNICATIONS EQUIPMENT,Computers/Peripherals
3577,COMPUTER PERIPHERAL EQUIPMENT NEC,Computers/Peripherals
3578,CALCULATING & ACCOUNTING MACHINES,Computers/Peripherals
3579,OFFICE MACHINES NEC,Computers/Peripherals
3580,REFRIGERATION & SERVICE INDUSTRY MACHINERY,Machinery
3585,AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP,Machinery
3590,MISC INDUSTRIAL & COMMERCIAL MACHINERY & EQUIPMENT,Machinery
3600,ELECTRONIC & OTHER ELECTRICAL EQUIPMENT,Electronics (General)
3612,POWER DISTRIBUTION & SPECIALTY TRANSFORMERS,Electrical Equipment
3613,SWITCHGEAR & SWITCHBOARD APPARATUS,Electrical Equipment
3620,ELECTRICAL INDUSTRIAL APPARATUS,Electrical Equipment
3621,MOTORS & GENERATORS,Electrical Equipment
3630,HOUSEHOLD APPLIANCES,Electronics (Consumer & Office)
3634,ELECTRIC HOUSEWARES & FANS,Electronics (Consumer & Office)
3640,ELECTRIC LIGHTING & WIRING EQUIPMENT,Electrical Equipment
3651,HOUSEHOLD AUDIO & VIDEO EQUIPMENT,Electronics (Consumer & Office)
3652,PHONOGRAPH RECORDS & PRERECORDED AUDIO TAPES & DISKS,Entertainment
3661,TELEPHONE & TELEGRAPH APPARATUS,Telecom. Equipment
3663,RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT,Telecom. Equipment
3669,COMMUNICATIONS EQUIPMENT NEC,Telecom. Equipment
3670,ELECTRONIC COMPONENTS & ACCESSORIES,Electronics (General)
3672,PRINTED CIRCUIT BOARDS,Electronics (General)
3674,SEMICONDUCTORS & RELATED DEVICES,Semiconductor
3677,ELECTRONIC COILS TRANSFORMERS & OTHER INDUCTORS,Electronics (General)
3678,ELECTRONIC CONNECTORS,Electronics (General)
3679,ELECTRONIC COMPONENTS NEC,Electronics (General)
3690,MISCELLANEOUS ELECTRICAL MACHINERY EQUIPMENT & SUPPLIES,Electrical Equipment
3695,MAGNETIC & OPTICAL RECORDING MEDIA,Electronics (General)
3711,MOTOR VEHICLES & PASSENGER CAR BODIES,Auto & Truck
3713,TRUCK & BUS BODIES,Auto & Truck
3714,MOTOR VEHICLE PARTS & ACCESSORIES,Auto Parts
3715,TRUCK TRAILERS,Auto & Truck
3716,MOTOR HOMES,Auto & Truck
3720,AIRCRAFT & PARTS,Aerospace/Defense
3721,AIRCRAFT,Aerospace/Defense
3724,AIRCRAFT ENGINES & ENGINE PARTS,Aerospace/Defense
3728,AIRCRAFT PARTS & AUXILIARY EQUIPMENT NEC,Aerospace/Defense
3730,SHIP & BOAT BUILDING & REPAIRING,Shipbuilding & Marine
3743,RAILROAD EQUIPMENT,Transportation (Railroads)
3751,MOTORCYCLES BICYCLES & PARTS,Auto Parts
3760,GUIDED MISSILES & SPACE VEHICLES & PARTS,Aerospace/Defense
3790,MISCELLANEOUS TRANSPORTATION EQUIPMENT,Auto & Truck
3812,SEARCH DETECTION NAVAGATION GUIDANCE AERONAUTICAL SYS,Aerospace/Defense
3821,LABORATORY APPARATUS & FURNITURE,Healthcare Products
3822,AUTO CONTROLS FOR REGULATING RESIDENTIAL & COMML ENVIRONMENTS,Electronics (General)
3823,INDUSTRIAL INSTRUMENTS FOR MEASUREMENT DISPLAY AND CONTROL,Electronics (General)
3824,TOTALIZING FLUID METERS & COUNTING DEVICES,Electronics (General)
3825,INSTRUMENTS FOR MEAS & TESTING OF ELECTRICITY,Electronics (General)
3826,LABORATORY ANALYTICAL INSTRUMENTS,Healthcare Products
3827,OPTICAL INSTRUMENTS & LENSES,Healthcare Products
3829,MEASURING & CONTROLLING DEVICES NEC,Electronics (General)
3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,Healthcare Products
3842,ORTHOPEDIC PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES,Healthcare Products
3843,DENTAL EQUIPMENT & SUPPLIES,Healthcare Products
3844,X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS,Healthcare Products
3845,ELECTROMEDICAL & ELECTROTHERAPEUTIC APPARATUS,Healthcare Products
3851,OPHTHALMIC GOODS,Healthcare Products
3861,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,Electronics (Consumer & Office)
3873,WATCHES CLOCKS CLOCKWORK OPERATED DEVICES/PARTS,Electronics (Consumer & Office)
3910,JEWELRY SILVERWARE & PLATED WARE,Retail (Special Lines)
