SIC Code,Industry Title,Damodaran Industry
3911,JEWELRY PRECIOUS METAL,Precious Metals
3931,MUSICAL INSTRUMENTS,Recreation
3942,DOLLS & STUFFED TOYS,Recreation
3944,GAMES TOYS & CHILDREN'S VEHICLES,Recreation
3949,SPORTING & ATHLETIC GOODS NEC,Recreation
3950,PENS PENCILS & OTHER ARTISTS' MATERIALS,Recreation
3960,COSTUME JEWELRY & NOVELTIES,Retail (Special Lines)
3990,MISCELLANEOUS MANUFACTURING INDUSTRIES,Diversified
4011,RAILROADS LINE-HAUL OPERATING,Transportation (Railroads)
4013,RAILROAD SWITCHING & TERMINAL ESTABLISHMENTS,Transportation (Railroads)
4100,LOCAL & SUBURBAN TRANSIT & INTERURBAN HWY PASSENGER TRANS,Transportation
4210,TRUCKING & COURIER SERVICES,Trucking
4213,TRUCKING NO LOCAL,Trucking
4220,PUBLIC WAREHOUSING & STORAGE,Transportation
4231,TERMINAL MAINTENANCE FACILITIES FOR MOTOR FREIGHT TRANSPORT,Transportation
4400,WATER TRANSPORTATION,Shipbuilding & Marine
4412,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,Shipbuilding & Marine
4512,AIR TRANSPORTATION SCHEDULED,Air Transport
4513,AIR COURIER SERVICES,Air Transport
4522,AIR TRANSPORTATION NONSCHEDULED,Air Transport
4581,AIRPORTS FLYING FIELDS & AIRPORT TERMINAL SERVICES,Air Transport
4610,PIPE LINES NO NATURAL GAS,Oil/Gas Distribution
4700,TRANSPORTATION SERVICES,Transportation
4731,ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO,Transportation
4812,RADIOTELEPHONE COMMUNICATIONS,Telecom (Wireless)
4813,TELEPHONE COMMUNICATIONS NO RADIOTELEPHONE,Telecom. Services
4822,TELEGRAPH & OTHER MESSAGE COMMUNICATIONS,Telecom. Services
4832,RADIO BROADCASTING STATIONS,Broadcasting
4833,TELEVISION BROADCASTING STATIONS,Broadcasting
4841,CABLE & OTHER PAY TELEVISION SERVICES,Cable TV
4899,COMMUNICATIONS SERVICES NEC,Telecom. Services
4900,ELECTRIC GAS & SANITARY SERVICES,Utility (General)
4911,ELECTRIC SERVICES,Utility (General)
4922,NATURAL GAS TRANSMISSION,Utility (General)
4923,NATURAL GAS TRANSMISSION & DISTRIBUTION,Utility (General)
4924,NATURAL GAS DISTRIBUTION,Utility (General)
4931,ELECTRIC & OTHER SERVICES COMBINED,Utility (General)
4932,GAS & OTHER SERVICES COMBINED,Utility (General)
4941,WATER SUPPLY,Utility (Water)
4950,SANITARY SERVICES,Environmental & Waste Services
4953,REFUSE SYSTEMS,Environmental & Waste Services
4955,HAZARDOUS WASTE MANAGEMENT,Environmental & Waste Services
4961,STEAM & AIR-CONDITIONING SUPPLY,Utility (General)
4991,COGENERATION SERVICES & SMALL POWER PRODUCERS,Power
5000,WHOLESALE-DURABLE GOODS,Retail (Distributors)
5010,WHOLESALE-MOTOR VEHICLES & MOTOR VEHICLE PARTS & SUPPLIES,Retail (Automotive)
5013,WHOLESALE-MOTOR VEHICLE SUPPLIES & NEW PARTS,Retail (Automotive)
5020,WHOLESALE-FURNITURE & HOME FURNISHINGS,Furn/Home Furnishings
5030,WHOLESALE-LUMBER & OTHER CONSTRUCTION MATERIALS,Building Materials
5031,WHOLESALE-LUMBER PLYWOOD MILLWORK & WOOD PANELS,Building Materials
5040,WHOLESALE-PROFESSIONAL & COMMERCIAL EQUIPMENT & SUPPLIES,Retail (Distributors)
5045,WHOLESALE-COMPUTERS & PERIPHERAL EQUIPMENT & SOFTWARE,Computers/Peripherals
5047,WHOLESALE-MEDICAL DENTAL & HOSPITAL EQUIPMENT & SUPPLIES,Healthcare Support Services
5050,WHOLESALE-METALS & MINERALS NO PETROLEUM,Metals & Mining
5051,WHOLESALE-METALS SERVICE CENTERS & OFFICES,Metals & Mining
5063,WHOLESALE-ELECTRICAL APPARATUS & EQUIPMENT WIRING SUPPLIES,Electrical Equipment
5064,WHOLESALE-ELECTRICAL APPLIANCES TV & RADIO SETS,Electronics (Consumer & Office)
5065,WHOLESALE-ELECTRONIC PARTS & EQUIPMENT NEC,Electronics (General)
5070,WHOLESALE-HARDWARE & PLUMBING & HEATING EQUIPMENT,Building Materials
5072,WHOLESALE-HARDWARE,Building Materials
5080,WHOLESALE-MACHINERY EQUIPMENT & SUPPLIES,Machinery
5082,WHOLESALE-CONSTRUCTION & MINING MACHINERY & EQUIP,Machinery
5084,WHOLESALE-INDUSTRIAL MACHINERY & EQUIPMENT,Machinery
5090,WHOLESALE-MISC DURABLE GOODS,Retail (Distributors)
5094,WHOLESALE-JEWELRY WATCHES PRECIOUS STONES & METALS,Retail (Special Lines)
5099,WHOLESALE-DURABLE GOODS NEC,Retail (Distributors)
5110,WHOLESALE-PAPER & PAPER PRODUCTS,Paper/Forest Products
5122,WHOLESALE-DRUGS PROPRIETARIES & DRUGGISTS' SUNDRIES,Drugs (Pharmaceutical)
5130,WHOLESALE-APPAREL PIECE GOODS & NOTIONS,Apparel
5140,WHOLESALE-GROCERIES & RELATED PRODUCTS,Food Wholesalers
5141,WHOLESALE-GROCERIES GENERAL LINE,Food Wholesalers
5150,WHOLESALE-FARM PRODUCT RAW MATERIALS,Farming/Agriculture
5160,WHOLESALE-CHEMICALS & ALLIED PRODUCTS,Chemical (Basic)
5171,WHOLESALE-PETROLEUM BULK STATIONS & TERMINALS,Oil/Gas Distribution
5172,WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS,Oil/Gas Distribution
5180,WHOLESALE-BEER WINE & DISTILLED ALCOHOLIC BEVERAGES,Beverage (Alcoholic)
5190,WHOLESALE-MISCELLANEOUS NONDURABLE GOODS,Retail (Distributors)
5200,RETAIL-BUILDING MATERIALS HARDWARE GARDEN SUPPLY,Retail (Building Supply)
5211,RETAIL-LUMBER & OTHER BUILDING MATERIALS DEALERS,Retail (Building Supply)
5271,RETAIL-MOBILE HOME DEALERS,Retail (Automotive)
5311,RETAIL-DEPARTMENT STORES,Retail (General)
5331,RETAIL-VARIETY STORES,Retail (General)
5399,RETAIL-MISC GENERAL MERCHANDISE STORES,Retail (General)
5400,RETAIL-FOOD STORES,Retail (Grocery and Food)
5411,RETAIL-GROCERY STORES,Retail (Grocery and Food)
5412,RETAIL-CONVENIENCE STORES,Retail (Grocery and Food)
5500,RETAIL-AUTO DEALERS & GASOLINE STATIONS,Retail (Automotive)
5531,RETAIL-AUTO & HOME SUPPLY STORES,Retail (Automotive)
5600,RETAIL-APPAREL & ACCESSORY STORES,Apparel
5621,RETAIL-WOMEN'S CLOTHING STORES,Apparel
5651,RETAIL-FAMILY CLOTHING STORES,Apparel
5661,RETAIL-SHOE STORES,Shoe
5700,RETAIL-HOME FURNITURE FURNISHINGS & EQUIPMENT STORES,Furn/Home Furnishings
5712,RETAIL-FURNITURE STORES,Furn/Home Furnishings
5731,RETAIL-RADIO TV & CONSUMER ELECTRONICS STORES,Retail (Special Lines)
5734,RETAIL-COMPUTER & COMPUTER SOFTWARE STORES,Retail (Special Lines)
5735,RETAIL-RECORD & PRERECORDED TAPE STORES,Retail (Special Lines)
5810,RETAIL-EATING & DRINKING PLACES,Restaurant/Dining
5812,RETAIL-EATING PLACES,Restaurant/Dining
5900,RETAIL-MISCELLANEOUS RETAIL,Retail (Special Lines)
5912,RETAIL-DRUG STORES AND PROPRIETARY STORES,Retail (Special Lines)
5940,RETAIL-MISCELLANEOUS SHOPPING GOODS STORES,Retail (Special Lines)
5944,RETAIL-JEWELRY STORES,Retail (Special Lines)
5945,RETAIL-HOBBY TOY & GAME SHOPS,Retail (Special Lines)
5960,RETAIL-NONSTORE RETAILERS,Retail (Special Lines)
5961,RETAIL-CATALOG & MAIL-ORDER HOUSES,Retail (Special Lines)
5990,RETAIL-RETAIL STORES NEC,Retail (Special Lines)
6021,NATIONAL COMMERCIAL BANKS,Bank (Money Center)
6022,STATE COMMERCIAL BANKS,Banks (Regional)
6029,COMMERCIAL BANKS NEC,Banks (Regional)
6035,SAVINGS INSTITUTION FEDERALLY CHARTERED,Banks (Regional)
6036,SAVINGS INSTITUTIONS NOT FEDERALLY CHARTERED,Banks (Regional)
6099,FUNCTIONS RELATED TO DEPOSITORY BANKING NEC,Banks (Regional)
6111,FEDERAL & FEDERALLY-SPONSORED CREDIT AGENCIES,Financial Svcs. (Non-bank & Insurance)
6141,PERSONAL CREDIT INSTITUTIONS,Financial Svcs. (Non-bank & Insurance)
6153,SHORT-TERM BUSINESS CREDIT INSTITUTIONS,Financial Svcs. (Non-bank & Insurance)
6159,MISCELLANEOUS BUSINESS CREDIT INSTITUTION,Financial Svcs. (Non-bank & Insurance)
6162,MORTGAGE BANKERS & LOAN CORRESPONDENTS,Financial Svcs. (Non-bank & Insurance)
6163,LOAN BROKERS,Financial Svcs. (Non-bank & Insurance)
6172,FINANCE LESSORS,Financial Svcs. (Non-bank & Insurance)
6189,ASSET-BACKED SECURITIES,Financial Svcs. (Non-bank & Insurance)
6199,FINANCE SERVICES,Financial Svcs. (Non-bank & Insurance)
6200,SECURITY & COMMODITY BROKERS DEALERS EXCHANGES & SERVICES,Brokerage & Investment Banking
6211,SECURITY BROKERS DEALERS & FLOTATION COMPANIES,Brokerage & Investment Banking
6221,COMMODITY CONTRACTS BROKERS & DEALERS,Brokerage & Investment Banking
6282,INVESTMENT ADVICE,Investments & Asset Management
6311,LIFE INSURANCE,Insurance (Life)
6321,ACCIDENT & HEALTH INSURANCE,Insurance (General)
6324,HOSPITAL & MEDICAL SERVICE PLANS,Insurance (General)
6331,FIRE MARINE & CASUALTY INSURANCE,Insurance (Prop/Cas.)
6351,SURETY INSURANCE,Insurance (General)
6361,TITLE INSURANCE,Insurance (General)
6399,INSURANCE CARRIERS NEC,Insurance (General)
6411,INSURANCE AGENTS BROKERS & SERVICE,Insurance (General)
6500,REAL ESTATE,Real Estate (General/Diversified)
6510,REAL ESTATE OPERATORS NO DEVELOPERS & LESSORS,Real Estate (Operations & Services)
6512,OPERATORS OF NONRESIDENTIAL BUILDINGS,Real Estate (Operations & Services)
6513,OPERATORS OF APARTMENT BUILDINGS,Real Estate (Operations & Services)
6519,LESSORS OF REAL PROPERTY NEC,Real Estate (Operations & Services)
6531,REAL ESTATE AGENTS & MANAGERS,Real Estate (Operations & Services)
6532,REAL ESTATE DEALERS,Real Estate (Development)
6552,LAND SUBDIVIDERS & DEVELOPERS NO CEMETERIES,Real Estate (Development)
6770,BLANK CHECKS,Diversified
6792,OIL ROYALTY TRADERS,Oil/Gas (Production and Exploration)
6794,PATENT OWNERS & LESSORS,Financial Svcs. (Non-bank & Insurance)
6795,MINERAL ROYALTY TRADERS,Metals & Mining
6798,REAL ESTATE INVESTMENT TRUSTS,R.E.I.T.
6799,INVESTORS NEC,Investments & Asset Management
7000,HOTELS ROOMING HOUSES CAMPS & OTHER LODGING PLACES,Hotel/Gaming
7011,HOTELS & MOTELS,Hotel/Gaming
7200,SERVICES-PERSONAL SERVICES,Business & Consumer Services
7310,SERVICES-ADVERTISING,Advertising
7311,SERVICES-ADVERTISING AGENCIES,Advertising
7320,SERVICES-CONSUMER CREDIT REPORTING COLLECTION AGENCIES,Financial Svcs. (Non-bank & Insurance)
7330,SERVICES-MAILING REPRODUCTION COMMERCIAL ART & PHOTOGRAPHY,Business & Consumer Services
7331,SERVICES-DIRECT MAIL ADVERTISING SERVICES,Advertising
7340,SERVICES-TO DWELLINGS & OTHER BUILDINGS,Business & Consumer Services
7350,SERVICES-MISCELLANEOUS EQUIPMENT RENTAL & LEASING,Business & Consumer Services
7359,SERVICES-EQUIPMENT RENTAL & LEASING NEC,Business & Consumer Services
7361,SERVICES-EMPLOYMENT AGENCIES,Business & Consumer Services
7363,SERVICES-HELP SUPPLY SERVICES,Business & Consumer Services
7370,SERVICES-COMPUTER PROGRAMMING DATA PROCESSING ETC,Computer Services
7371,SERVICES-COMPUTER PROGRAMMING SERVICES,Computer Services
7372,SERVICES-PREPACKAGED SOFTWARE,Software (System & Application)
7373,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,Computer Services
7374,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,Computer Services
7377,SERVICES-COMPUTER RENTAL & LEASING,Computer Services
7380,SERVICES-MISCELLANEOUS BUSINESS SERVICES,Business & Consumer Services
7381,SERVICES-DETECTIVE GUARD & ARMORED CAR SERVICES,Business & Consumer Services
7384,SERVICES-PHOTOFINISHING LABORATORIES,Business & Consumer Services
7385,SERVICES-TELEPHONE INTERCONNECT SYSTEMS,Telecom. Services
7389,SERVICES-BUSINESS SERVICES NEC,Business & Consumer Services
7500,SERVICES-AUTOMOTIVE REPAIR SERVICES & PARKING,Retail (Automotive)
7510,SERVICES-AUTO RENTAL & LEASING NO DRIVERS,Retail (Automotive)
7600,SERVICES-MISCELLANEOUS REPAIR SERVICES,Business & Consumer Services
7812,SERVICES-MOTION PICTURE & VIDEO TAPE PRODUCTION,Entertainment
7819,SERVICES-ALLIED TO MOTION PICTURE PRODUCTION,Entertainment
7822,SERVICES-MOTION PICTURE & VIDEO TAPE DISTRIBUTION,Entertainment
7829,SERVICES-ALLIED TO MOTION PICTURE DISTRIBUTION,Entertainment
7830,SERVICES-MOTION PICTURE THEATERS,Entertainment
7841,SERVICES-VIDEO TAPE RENTAL,Entertainment
7900,SERVICES-AMUSEMENT & RECREATION SERVICES,Recreation
7948,SERVICES-RACING INCLUDING TRACK OPERATION,Recreation
7990,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,Recreation
7997,SERVICES-MEMBERSHIP SPORTS & RECREATION CLUBS,Recreation
8000,SERVICES-HEALTH SERVICES,Healthcare Support Services
8011,SERVICES-OFFICES & CLINICS OF DOCTORS OF MEDICINE,Healthcare Support Services
8050,SERVICES-NURSING & PERSONAL CARE FACILITIES,Healthcare Support Services
8051,SERVICES-SKILLED NURSING CARE FACILITIES,Healthcare Support Services
8060,SERVICES-HOSPITALS,Hospitals/Healthcare Facilities
8062,SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS NEC,Hospitals/Healthcare Facilities
8071,SERVICES-MEDICAL LABORATORIES,Heathcare Information and Technology
8082,SERVICES-HOME HEALTH CARE SERVICES,Healthcare Support Services
8090,SERVICES-MISC HEALTH & ALLIED SERVICES NEC,Healthcare Support Services
8093,SERVICES-SPECIALTY OUTPATIENT FACILITIES NEC,Healthcare Support Services
8111,SERVICES-LEGAL SERVICES,Business & Consumer Services
8200,SERVICES-EDUCATIONAL SERVICES,Education
8300,SERVICES-SOCIAL SERVICES,Business & Consumer Services
8351,SERVICES-CHILD DAY CARE SERVICES,Business & Consumer Services
8600,SERVICES-MEMBERSHIP ORGANIZATIONS,Business & Consumer Services
8700,SERVICES-ENGINEERING ACCOUNTING RESEARCH MANAGEMENT,Business & Consumer Services
8711,SERVICES-ENGINEERING SERVICES,Engineering/Construction
8731,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,Drugs (Biotechnology)
8734,SERVICES-TESTING LABORATORIES,Business & Consumer Services
8741,SERVICES-MANAGEMENT SERVICES,Business & Consumer Services
8742,SERVICES-MANAGEMENT CONSULTING SERVICES,Business & Consumer Services
8744,SERVICES-FACILITIES SUPPORT MANAGEMENT SERVICES,Business & Consumer Services
8880,AMERICAN DEPOSITARY RECEIPTS,Diversified
8888,FOREIGN GOVERNMENTS,Diversified
8900,SERVICES-SERVICES NEC,Business & Consumer Services
9721,INTERNATIONAL AFFAIRS,Diversified
9995,NON-OPERATING ESTABLISHMENTS,Diversified
